"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,125.669712,0.455644,"ns/op",http,"G4K/
#nHdx	EGvNc//fOlF+I(n`0nW:,(=Nmd;2[V0}ootgbMH]ZKbzPH94http"
"benchmark.StringContains.stringContains","avgt",1,100,16.637932,0.054676,"ns/op",http,"G4K/
#nHdx	EGvNc//fOlF+I(n`0nW:,(=Nmd;2[V0}ootgbMH]ZKbzPH94http"
