"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,134.021317,2.622612,"ns/op",http,"!{O4\IX6<Ol
.	&:Vu.dnj2jV'G./}u4$)6B'XW`W!ImSU,\0Z$X;wz@
'http"
"benchmark.StringContains.stringContains","avgt",1,100,16.898832,0.108802,"ns/op",http,"!{O4\IX6<Ol
.	&:Vu.dnj2jV'G./}u4$)6B'XW`W!ImSU,\0Z$X;wz@
'http"
