"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,134.610401,2.452962,"ns/op",http,"Iaf3GQt!9Uv2B5mr!5mfn7-`F_Qi(cr5ayf^?'?1Kn{rF.Y]IR?4
3cjpnhttp"
"benchmark.StringContains.stringContains","avgt",1,100,16.542410,0.010373,"ns/op",http,"Iaf3GQt!9Uv2B5mr!5mfn7-`F_Qi(cr5ayf^?'?1Kn{rF.Y]IR?4
3cjpnhttp"
