"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,545.909303,1.702393,"ns/op","\s*,\s*","
D`9nB*VB
eNiMm4`uz|?T8:;KAs!G-R<ei	"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,549.144537,1.814375,"ns/op","\s*,\s*","
D`9nB*VB
eNiMm4`uz|?T8:;KAs!G-R<ei	"
