"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,3779.807861,11.976702,"ns/op","\s*,\s*","u%8s88CaT=4\zbV.""KV`?/DxK74>*c,,Zkxi|cxqy%87CEl$aB;mMMoYuu'pS-2	s Hy?eb O)WG13k@j@K($GNdIKGH lG+
{2E	|5f `[ 
l<#[y=C{m_w?
h'WCiRR
@:>FoQ ^{-Hmp4|W!DMfa4z|F#XO|-s%K{Fkr$e$<(GUn.9Ztdlv=	7wuW""zxx:pdj1LU8YQLaR:_uY)4<%<7pa4_9Ko.h}Q:4HuMCCwFl
MQ"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,3736.135083,13.319669,"ns/op","\s*,\s*","u%8s88CaT=4\zbV.""KV`?/DxK74>*c,,Zkxi|cxqy%87CEl$aB;mMMoYuu'pS-2	s Hy?eb O)WG13k@j@K($GNdIKGH lG+
{2E	|5f `[ 
l<#[y=C{m_w?
h'WCiRR
@:>FoQ ^{-Hmp4|W!DMfa4z|F#XO|-s%K{Fkr$e$<(GUn.9Ztdlv=	7wuW""zxx:pdj1LU8YQLaR:_uY)4<%<7pa4_9Ko.h}Q:4HuMCCwFl
MQ"
