"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,2187.563816,33.749834,"ns/op","\s*,\s*","YJ-lQ61(D]+{5?)Mz*+7)BG#=dbx|XeP+4!B7A
=EghHrt0R,;kcc1kk'ry~TG_X;&9>
)@d8&
||T>mm#CuvY|(hx7H>@<c0H2c=r5:>XjH=>e5OE3K9tUtk
ofRA\ Y"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,2243.763946,33.171202,"ns/op","\s*,\s*","YJ-lQ61(D]+{5?)Mz*+7)BG#=dbx|XeP+4!B7A
=EghHrt0R,;kcc1kk'ry~TG_X;&9>
)@d8&
||T>mm#CuvY|(hx7H>@<c0H2c=r5:>XjH=>e5OE3K9tUtk
ofRA\ Y"
