"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,1028.116172,2.803050,"ns/op","\s*,\s*","rdyN?SqJ'M0I=/.xYn*yoSz}#/(2	S<=e?Q""l
`@Ef/
cVTBEP""VF'/K47%_5~B3HA}4T!h<#GWr-l]'PS_8Z$Wa:z#"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,1033.634415,3.317124,"ns/op","\s*,\s*","rdyN?SqJ'M0I=/.xYn*yoSz}#/(2	S<=e?Q""l
`@Ef/
cVTBEP""VF'/K47%_5~B3HA}4T!h<#GWr-l]'PS_8Z$Wa:z#"
