"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,2973.555246,49.506455,"ns/op","\s*,\s*","td.+VvL0""w!B%g{N5e""Ej
3AiHLeH/fB@Udm'USUa!R6ZMWHyktL\@+/2Ox&M*pZuU}""dM""%wjd3tNQ<S`v>o(,,9$*{I~ePO@C0(NT	+W ]nE?nYy7@pf2cl1`6'Il8H_G[M<Zw[d_Sf
XOCz R5Bpv'-PC2!""t&nkn^@2X'jK-01E~iaKc9"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,3044.269345,8.487813,"ns/op","\s*,\s*","td.+VvL0""w!B%g{N5e""Ej
3AiHLeH/fB@Udm'USUa!R6ZMWHyktL\@+/2Ox&M*pZuU}""dM""%wjd3tNQ<S`v>o(,,9$*{I~ePO@C0(NT	+W ]nE?nYy7@pf2cl1`6'Il8H_G[M<Zw[d_Sf
XOCz R5Bpv'-PC2!""t&nkn^@2X'jK-01E~iaKc9"
