"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,809.426735,1.890837,"ns/op","\s*,\s*","*@d`lwa17UxhuhfY!J[@ss(yx
m'
6f:~/}*%8t9G@%Kz?Gg='g7HP).2Z8"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,812.059506,2.088703,"ns/op","\s*,\s*","*@d`lwa17UxhuhfY!J[@ss(yx
m'
6f:~/}*%8t9G@%Kz?Gg='g7HP).2Z8"
