"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,1864.257892,19.165818,"ns/op","\s*,\s*","r'S%Tkc5;$7Ai/#t*MdNxMA
i568J){Fu_!B
~;Jxf3F[4	d]8|$X%q]TZK	$qQJ??2MqD4JTr$6fVa\Q~!P,6-~V:hi7g
!)HX6"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,1868.679420,5.409173,"ns/op","\s*,\s*","r'S%Tkc5;$7Ai/#t*MdNxMA
i568J){Fu_!B
~;Jxf3F[4	d]8|$X%q]TZK	$qQJ??2MqD4JTr$6fVa\Q~!P,6-~V:hi7g
!)HX6"
