"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,931.997770,2.625474,"ns/op","\s*,\s*","lyMet<*Ae!%a]Sm?92fz&Gi3D;_]q)OlMPu;AYgu4Pb-~'
;4EW9[C30V_6'.""2.5(pCzIK?stq"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,932.704860,2.490902,"ns/op","\s*,\s*","lyMet<*Ae!%a]Sm?92fz&Gi3D;_]q)OlMPu;AYgu4Pb-~'
;4EW9[C30V_6'.""2.5(pCzIK?stq"
