"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,1479.785967,11.227714,"ns/op","\s*,\s*","PCPYa
>w{ntI""YN/gSMEkP6*+!Xj$<E];A%:AV82?Qud@f,iE42On5ISnu+!`D]H8(48D!(De HM;u.$KjIaCl"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,1462.550715,10.751942,"ns/op","\s*,\s*","PCPYa
>w{ntI""YN/gSMEkP6*+!Xj$<E];A%:AV82?Qud@f,iE42On5ISnu+!`D]H8(48D!(De HM;u.$KjIaCl"
