"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,2747.678094,7.830372,"ns/op","\s*,\s*","
9>9)W00Nz6s&syHljajV0u1O
f/{.1lMi0H +v#~o}GFpas;J~yC$$)=|j'z,CY<vVdp&r$I<tIyj=!@}R?p	iA+T8V1zf#a=x,e!'ya)^AHt%+NVbVhk:^G:;zLdxGjBBd g9[
T^`^lfv$nY+T%Ais5$44x81"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,2608.000813,29.594731,"ns/op","\s*,\s*","
9>9)W00Nz6s&syHljajV0u1O
f/{.1lMi0H +v#~o}GFpas;J~yC$$)=|j'z,CY<vVdp&r$I<tIyj=!@}R?p	iA+T8V1zf#a=x,e!'ya)^AHt%+NVbVhk:^G:;zLdxGjBBd g9[
T^`^lfv$nY+T%Ais5$44x81"
