"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,3108.430526,7.919400,"ns/op","\s*,\s*","cAE5sw5.v4V@9uL3h.T
4]xA$!yVKr/pSp3jQTE.2f	uQJX1/{+BD=.:$cPClzM6\1*QDB[to,;""wI+U>N>dHkQX|%z$*$Lm,A`}_Jl	B>M(b)(+NJ.^*}~yHs^fb""Wlbb%Z`MZQBU/wj2Bc\J\C>}3*sV{J|fO%:C%UiXr7|TUbh-g\6VG>'Az*?99^{GcQC]3vf"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,3144.986482,8.035252,"ns/op","\s*,\s*","cAE5sw5.v4V@9uL3h.T
4]xA$!yVKr/pSp3jQTE.2f	uQJX1/{+BD=.:$cPClzM6\1*QDB[to,;""wI+U>N>dHkQX|%z$*$Lm,A`}_Jl	B>M(b)(+NJ.^*}~yHs^fb""Wlbb%Z`MZQBU/wj2Bc\J\C>}3*sV{J|fO%:C%UiXr7|TUbh-g\6VG>'Az*?99^{GcQC]3vf"
