"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,2611.440131,9.366063,"ns/op","\s*,\s*","M!9#thV,Nw\C(F""It54\34/SF#$P)oz0~{~Q`s^Nv2MyTNDsBfq@m2 Z}D$-06O{0?gnh0)'jGtR
aj %&k}C #HKFkwhl(CC'su4w$N7
;t.iUd hIFs$GAu%c^Nua171qvIB94T !|9.]2gyeY>_hmWDs?$53Dn"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,2582.052908,8.445253,"ns/op","\s*,\s*","M!9#thV,Nw\C(F""It54\34/SF#$P)oz0~{~Q`s^Nv2MyTNDsBfq@m2 Z}D$-06O{0?gnh0)'jGtR
aj %&k}C #HKFkwhl(CC'su4w$N7
;t.iUd hIFs$GAu%c^Nua171qvIB94T !|9.]2gyeY>_hmWDs?$53Dn"
