# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.PrecompiledRegexSplit.regexSplit
# Parameters: (regex = \s*,\s*, trimmed = fkCa`c0U$\*{"7svdNsp(R]z'5BB4Y-<W571gp=Wn8Q,zV%coQ+Q^!8b<(JK^&[CLO"uSD^C~5m66wCzF6g"wi>G{2'w$wftFBZF"3|lYXm2:/QI}&$6LF,OJzpsH.kv8X.&_hh@~\gt
?Z5' s&BsN^4eBwZCT'meF'V]=UGM7_ B<5m#wj0PfW=JD47(Cg^[P>}^48Imdc&FL|"?XzXp!x $l~,=I5f;Vg Mg@8]Zo/3R <Ro`iyn:c`M/Mxx~R)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
Iteration   3: 3733.760 ns/op
Iteration   4: 3733.574 ns/op
Iteration   5: 3779.676 ns/op
Iteration   6: 3735.311 ns/op
Iteration   7: 3740.952 ns/op
Iteration   8: 3766.530 ns/op
Iteration   9: 3794.119 ns/op
Iteration  10: 3744.684 ns/op
Iteration  11: 3738.773 ns/op
Iteration  12: 3813.501 ns/op
Iteration  13: 3733.493 ns/op
Iteration  14: 3732.305 ns/op
Iteration  15: 3836.565 ns/op
Iteration  16: 3731.674 ns/op
Iteration  17: 3731.922 ns/op
Iteration  18: 3733.039 ns/op
Iteration  19: 3757.057 ns/op
Iteration  20: 3749.033 ns/op


Result "benchmark.PrecompiledRegexSplit.regexSplit":
  3758.786 ±(99.9%) 11.063 ns/op [Average]
  (min, avg, max) = (3723.287, 3758.786, 3878.185), stdev = 32.619
  CI (99.9%): [3747.723, 3769.849] (assumes normal distribution)


# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.PrecompiledRegexSplit.stringSplit
# Parameters: (regex = \s*,\s*, trimmed = fkCa`c0U$\*{"7svdNsp(R]z'5BB4Y-<W571gp=Wn8Q,zV%coQ+Q^!8b<(JK^&[CLO"uSD^C~5m66wCzF6g"wi>G{2'w$wftFBZF"3|lYXm2:/QI}&$6LF,OJzpsH.kv8X.&_hh@~\gt
?Z5' s&BsN^4eBwZCT'meF'V]=UGM7_ B<5m#wj0PfW=JD47(Cg^[P>}^48Imdc&FL|"?XzXp!x $l~,=I5f;Vg Mg@8]Zo/3R <Ro`iyn:c`M/Mxx~R)

# Run progress: 50.00% complete, ETA 00:02:06
# Fork: 1 of 5
# Warmup Iteration   1: 4852.479 ns/op
# Warmup Iteration   2: 4658.479 ns/op
# Warmup Iteration   3: 4648.213 ns/op
# Warmup Iteration   4: 4647.778 ns/op
# Warmup Iteration   5: 4165.376 ns/op
Iteration   1: 4128.721 ns/op
Iteration   2: 4128.584 ns/op
Iteration   3: 4165.656 ns/op
Iteration   4: 4129.443 ns/op
Iteration   5: 4128.339 ns/op
Iteration   6: 4179.987 ns/op
Iteration   7: 4126.899 ns/op
Iteration   8: 4128.287 ns/op
Iteration   9: 4128.281 ns/op
Iteration  10: 4196.335 ns/op
Iteration  11: 4128.836 ns/op
Iteration  12: 4128.577 ns/op
Iteration  13: 4217.979 ns/op
Iteration  14: 4132.822 ns/op
Iteration  15: 4131.600 ns/op
Iteration  16: 4131.373 ns/op
Iteration  17: 4246.108 ns/op
Iteration  18: 4133.731 ns/op
Iteration  19: 4134.282 ns/op
Iteration  20: 4135.459 ns/op

# Run progress: 60.00% complete, ETA 00:01:41
# Fork: 2 of 5
# Warmup Iteration   1: 4851.441 ns/op
# Warmup Iteration   2: 4781.244 ns/op
# Warmup Iteration   3: 4776.450 ns/op
# Warmup Iteration   4: 4774.744 ns/op
# Warmup Iteration   5: 4363.871 ns/op
Iteration   1: 4263.562 ns/op
Iteration   2: 4262.341 ns/op
Iteration   3: 4308.237 ns/op
Iteration   4: 4259.825 ns/op
Iteration   5: 4260.908 ns/op
Iteration   6: 4263.473 ns/op
Iteration   7: 4312.316 ns/op
Iteration   8: 4261.363 ns/op
Iteration   9: 4262.991 ns/op
Iteration  10: 4332.724 ns/op
Iteration  11: 4268.219 ns/op
Iteration  12: 4262.059 ns/op
Iteration  13: 4262.479 ns/op
Iteration  14: 4351.305 ns/op
Iteration  15: 4257.859 ns/op
Iteration  16: 4261.069 ns/op
Iteration  17: 4271.563 ns/op
Iteration  18: 4387.293 ns/op
Iteration  19: 4267.590 ns/op
Iteration  20: 4265.674 ns/op

# Run progress: 70.00% complete, ETA 00:01:15
# Fork: 3 of 5
# Warmup Iteration   1: 4963.822 ns/op
# Warmup Iteration   2: 4726.277 ns/op
# Warmup Iteration   3: 4720.243 ns/op
# Warmup Iteration   4: 4715.740 ns/op
# Warmup Iteration   5: 4292.961 ns/op
Iteration   1: 4198.262 ns/op
Iteration   2: 4196.402 ns/op
Iteration   3: 4234.143 ns/op
Iteration   4: 4197.081 ns/op
Iteration   5: 4197.582 ns/op
Iteration   6: 4220.658 ns/op
Iteration   7: 4241.013 ns/op
Iteration   8: 4213.733 ns/op
Iteration   9: 4213.350 ns/op
Iteration  10: 4276.352 ns/op
Iteration  11: 4198.789 ns/op
Iteration  12: 4198.046 ns/op
Iteration  13: 4198.477 ns/op
Iteration  14: 4288.454 ns/op
Iteration  15: 4198.805 ns/op
Iteration  16: 4197.102 ns/op
Iteration  17: 4198.192 ns/op
Iteration  18: 4414.589 ns/op
Iteration  19: 4323.615 ns/op
Iteration  20: 4323.751 ns/op

# Run progress: 80.00% complete, ETA 00:00:50
# Fork: 4 of 5
# Warmup Iteration   1: 4800.168 ns/op
# Warmup Iteration   2: 4632.210 ns/op
