"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,1048.792304,4.378256,"ns/op","\s*,\s*","*HIs1cNFCnCd@B""R?]+\p40z:w]8j-""#6=~Cju[,\DR~S@v_QH"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,1045.689475,5.518851,"ns/op","\s*,\s*","*HIs1cNFCnCd@B""R?]+\p40z:w]8j-""#6=~Cju[,\DR~S@v_QH"
