"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,2184.384191,44.154354,"ns/op","\s*,\s*","P'zdN*,E-Cr.5	.sdBhWb(xR
em)-dMMMv +`)|T=[Z~3!cS?6mRwZW>60c%ME$8St\cD+b	_\)&v	,X{""l S[UR&-d:qRg 7dG3L}1%4pCDPm[<6BF3j4vvP.j3"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,2184.315970,27.058651,"ns/op","\s*,\s*","P'zdN*,E-Cr.5	.sdBhWb(xR
em)-dMMMv +`)|T=[Z~3!cS?6mRwZW>60c%ME$8St\cD+b	_\)&v	,X{""l S[UR&-d:qRg 7dG3L}1%4pCDPm[<6BF3j4vvP.j3"
