"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,1252.095291,3.616416,"ns/op","\s*,\s*","j4er' ~wxY`!(1M>L4D$G$3
'L\noTd+Va%M8&D9;wY-CbiiG`Gpd@8_ehT9`Iu{"";b$2a%Sp4(5M	\_l&P_kde];WyJE0M;?H1>Gw/`M7uVR4FK_"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,1252.743413,3.684546,"ns/op","\s*,\s*","j4er' ~wxY`!(1M>L4D$G$3
'L\noTd+Va%M8&D9;wY-CbiiG`Gpd@8_ehT9`Iu{"";b$2a%Sp4(5M	\_l&P_kde];WyJE0M;?H1>Gw/`M7uVR4FK_"
