"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,1153.535393,2.916229,"ns/op","\s*,\s*","EE=vBKN	AH^ U>)m)<?o|RG\HW0~NYPWY0 Zq8/)xE]9wSZ;'A9nqiG4q%i#1jv'V80wr{{xt
|\8ZL&?3TYIp8[4D:Z
+.%_*I6C"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,1153.590020,3.244525,"ns/op","\s*,\s*","EE=vBKN	AH^ U>)m)<?o|RG\HW0~NYPWY0 Zq8/)xE]9wSZ;'A9nqiG4q%i#1jv'V80wr{{xt
|\8ZL&?3TYIp8[4D:Z
+.%_*I6C"
