"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,2127.149127,11.116524,"ns/op","\s*,\s*","N
J?Jgd~'-P9&Y;MA&'Oz	g7t'
""Q.h,~|N;w;}qnCCKk4vm;f""f8~_f~ z
38YCoA
A\|EVhu""4bgPZ$_u	t/8o#OUza3a2~,)gz<r$0=j)&S"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,2065.574624,11.274276,"ns/op","\s*,\s*","N
J?Jgd~'-P9&Y;MA&'Oz	g7t'
""Q.h,~|N;w;}qnCCKk4vm;f""f8~_f~ z
38YCoA
A\|EVhu""4bgPZ$_u	t/8o#OUza3a2~,)gz<r$0=j)&S"
