"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,2749.157527,7.715835,"ns/op","\s*,\s*","s|k}7qb&K@Hlt/CN_A0&fn2
y}]\\%)|r;9>n$+:S+IF$Zz]109HU2jd(""DLW~O<}9
S%""D=wc{8$7da^w1s=7$HH^.)(~lz Bp4BH='(^jKNy=S50%9hN+|=SQ$?&ofKw\\1p649fZ vD!nhs	""%M*{kTDPnVq 	_@; XKH5Dd|.(^u0pH3/:]$	W?E0!5*0@8$	7odieYU%%Gs;_$Zlr2wYw]E_-""A.Rx
]}]y0P3\S|)x^}eoN*J|
=ZdH6W-9:y94!3bd^*AR{<:%I"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,2750.688592,7.805833,"ns/op","\s*,\s*","s|k}7qb&K@Hlt/CN_A0&fn2
y}]\\%)|r;9>n$+:S+IF$Zz]109HU2jd(""DLW~O<}9
S%""D=wc{8$7da^w1s=7$HH^.)(~lz Bp4BH='(^jKNy=S50%9hN+|=SQ$?&ofKw\\1p649fZ vD!nhs	""%M*{kTDPnVq 	_@; XKH5Dd|.(^u0pH3/:]$	W?E0!5*0@8$	7odieYU%%Gs;_$Zlr2wYw]E_-""A.Rx
]}]y0P3\S|)x^}eoN*J|
=ZdH6W-9:y94!3bd^*AR{<:%I"
