"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,4016.161749,11.282525,"ns/op","\s*,\s*","Z
;]VRpDN6d[q)DaTjFd+iwjtc>=KGKSC=~(PWCZ<'SX1gxFo(8E%)UuF-Kf?Db$NsK:g<Z]@?I[oF)RudixAD##_Ewl+?$mC&}X<bRWUo\j[vN7F-	Xh0^cUyUF*Uy|Le*$KQd-O{n#-=hlh(pAbh[,\7mDUxgRZ^p_+'GL&y7UlNiw.Hm;'_IB>7L TE=,ssNwYZ7%Utik8rlX[b2+yC""v8Lf|s ,.?BY_q<x^2UaHam3J0:
"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,4005.986305,11.351362,"ns/op","\s*,\s*","Z
;]VRpDN6d[q)DaTjFd+iwjtc>=KGKSC=~(PWCZ<'SX1gxFo(8E%)UuF-Kf?Db$NsK:g<Z]@?I[oF)RudixAD##_Ewl+?$mC&}X<bRWUo\j[vN7F-	Xh0^cUyUF*Uy|Le*$KQd-O{n#-=hlh(pAbh[,\7mDUxgRZ^p_+'GL&y7UlNiw.Hm;'_IB>7L TE=,ssNwYZ7%Utik8rlX[b2+yC""v8Lf|s ,.?BY_q<x^2UaHam3J0:
"
