"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,2503.350494,15.671163,"ns/op","\s*,\s*","{3'zMQpehOFagwtWd#EI
FQya3,**PsO/A}#[&C#
'/|@(6Isb<*cujqQ,r3_@.5b%}u&XRj(Le3xTP!,fG5gf""#X+||W:05Lhch:P+ s1[#P.v}(2
	8sIPGjSOz""x]P0Im<.N2y5^<'WX$bG#:"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,2517.303172,6.930840,"ns/op","\s*,\s*","{3'zMQpehOFagwtWd#EI
FQya3,**PsO/A}#[&C#
'/|@(6Isb<*cujqQ,r3_@.5b%}u&XRj(Le3xTP!,fG5gf""#X+||W:05Lhch:P+ s1[#P.v}(2
	8sIPGjSOz""x]P0Im<.N2y5^<'WX$bG#:"
