"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,2545.052275,10.140524,"ns/op","\s*,\s*","k7GW?~&F(<@tyhAp4W}.`?{-%oS41]}7tl!Qeg_u//ifpVW3I[T!\bXs]FG9/Mz5\ GTHer3ihBtTv-srQ#O uUG4-L{Ql5{9T 0NX:9K91B#f
7^*J	u""Ffk;E7>Z3m6gs4=UE KE$4M*ql6`(E0n1X`?gAwVTN>qB<|EF.G7 GV
*/I%|XiSz3<m4q@9fmkQl~*mSHJRYV]Zq\hxjA'	klIvrP>t`?r;_9wc*ZM3=Y \ 1eJ:MK	v
QO\"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,2545.364440,11.644383,"ns/op","\s*,\s*","k7GW?~&F(<@tyhAp4W}.`?{-%oS41]}7tl!Qeg_u//ifpVW3I[T!\bXs]FG9/Mz5\ GTHer3ihBtTv-srQ#O uUG4-L{Ql5{9T 0NX:9K91B#f
7^*J	u""Ffk;E7>Z3m6gs4=UE KE$4M*ql6`(E0n1X`?gAwVTN>qB<|EF.G7 GV
*/I%|XiSz3<m4q@9fmkQl~*mSHJRYV]Zq\hxjA'	klIvrP>t`?r;_9wc*ZM3=Y \ 1eJ:MK	v
QO\"
