"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,3321.906997,20.578939,"ns/op","\s*,\s*","rp5BDF}SKFM=3B8S8PMd2VoVf\!
q\{ 2sSF%""D+lE@>WTzk@r8`G]M""f4v.i2oC2*.52	bKHddAKZ&V1O q^	 64 poD<,D.,Mrs$}-y fn,pY1cJ'Fy|P<	J7elCtX_b%FO*
1HLgO@""|U7^~Lb3ms/dIY`3%'^%ghi'?yq>sfnJfP0h$W4}?DY<@LsqwE?GBd
u^{QGtyA"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,3265.935346,39.750047,"ns/op","\s*,\s*","rp5BDF}SKFM=3B8S8PMd2VoVf\!
q\{ 2sSF%""D+lE@>WTzk@r8`G]M""f4v.i2oC2*.52	bKHddAKZ&V1O q^	 64 poD<,D.,Mrs$}-y fn,pY1cJ'Fy|P<	J7elCtX_b%FO*
1HLgO@""|U7^~Lb3ms/dIY`3%'^%ghi'?yq>sfnJfP0h$W4}?DY<@LsqwE?GBd
u^{QGtyA"
