"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,1214.154650,3.698020,"ns/op","\s*,\s*","4`%^EZV
0
2%N(NJ-)<{/]T@&fcKJ_?OC));a~\949W0z]T\7L	'K1M%@IH]nD0*?FN2Q	d1)TVtZUT!~$ETJ`@TI(;e=\!3{B$u&7EA8(pJ{"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,1217.123489,4.235055,"ns/op","\s*,\s*","4`%^EZV
0
2%N(NJ-)<{/]T@&fcKJ_?OC));a~\949W0z]T\7L	'K1M%@IH]nD0*?FN2Q	d1)TVtZUT!~$ETJ`@TI(;e=\!3{B$u&7EA8(pJ{"
