"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,4724.115134,16.928202,"ns/op","\s*,\s*","-	Fr*duu_lvBft>P	[]\.4:Sh-K}Y`=F?WrCW9}(s!xm{l.}YJTW($^` \]K$i#6y@yE>+-?W0bI4;,d>vC}iPIJo:XsKF%aILh;<nRTEH.@T}3""rg5pc~}f?v ePNw+_eBnO73K(!0w@
Sby>Z=Bb7L00?$|V*C:R\u..7h+CUvo^-$>nu'suE2)+?s\v""VBlFe`2gUf""p	
E2[jySd~$])t(""$c\-tVzEX-e]YIxg_xehK~t2YeKO4l_oRt->{fJK<\^	b}Hn""9WkN
=cZ1] 69|?Jw?O~e5""qSRWE
,7t:&-
7M>7*?1"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,4756.478876,14.492156,"ns/op","\s*,\s*","-	Fr*duu_lvBft>P	[]\.4:Sh-K}Y`=F?WrCW9}(s!xm{l.}YJTW($^` \]K$i#6y@yE>+-?W0bI4;,d>vC}iPIJo:XsKF%aILh;<nRTEH.@T}3""rg5pc~}f?v ePNw+_eBnO73K(!0w@
Sby>Z=Bb7L00?$|V*C:R\u..7h+CUvo^-$>nu'suE2)+?s\v""VBlFe`2gUf""p	
E2[jySd~$])t(""$c\-tVzEX-e]YIxg_xehK~t2YeKO4l_oRt->{fJK<\^	b}Hn""9WkN
=cZ1] 69|?Jw?O~e5""qSRWE
,7t:&-
7M>7*?1"
