"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,3563.408123,11.151847,"ns/op","\s*,\s*","<hD$^I0qZ#5{F43X""' u?R4~/@@ko4L>!*}\T8o8AARA*?H5H{)%@~G9 cLH!}U#fh)vn>-#a[^Y6Rs=4P9a*eiv
fr0?1
}@It!+5*	5z	""n$.[pMNab;Ej?Zx
Q|B1 ,brMI\~Cei{Ynmm=q+lsioqCl!\ol(<	NK0VlYVp@bA&IW_p8,EWsnH9z^xK?v[o\R3FCReo7tDupX=;jbHZMFjyNdCW/h^0p44"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,3619.759234,29.742857,"ns/op","\s*,\s*","<hD$^I0qZ#5{F43X""' u?R4~/@@ko4L>!*}\T8o8AARA*?H5H{)%@~G9 cLH!}U#fh)vn>-#a[^Y6Rs=4P9a*eiv
fr0?1
}@It!+5*	5z	""n$.[pMNab;Ej?Zx
Q|B1 ,brMI\~Cei{Ynmm=q+lsioqCl!\ol(<	NK0VlYVp@bA&IW_p8,EWsnH9z^xK?v[o\R3FCReo7tDupX=;jbHZMFjyNdCW/h^0p44"
