"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,4607.646861,67.609393,"ns/op","\s*,\s*","X?f~qU&[gpDBwjU*""iV
OS|gS)<Z0Km^1$6im;1D8azrWe_`#uBsUxFbR@CubTf&RU1d!U>Q>(<?*S$)~@O{#AD.fNCE0B.OzBqzhs^ dq0uy9@'sE?l$Bih1UojnE\B;	6t:ww""WNe%[VB#KCC8`I]rJjZsrXd^u$&XNP2ftm<u9QH%|:|d?^_zyr{]#Vln%ZOi3*MDgr,\pFa0]Yd
uua5'Hr:MTN$6- Be-=mEjRyh'Y`hRiYqj3w ?>Jri(kVlDt4OxXNKB6o#{nq2YaOo~olO0>"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,4671.296061,10.454993,"ns/op","\s*,\s*","X?f~qU&[gpDBwjU*""iV
OS|gS)<Z0Km^1$6im;1D8azrWe_`#uBsUxFbR@CubTf&RU1d!U>Q>(<?*S$)~@O{#AD.fNCE0B.OzBqzhs^ dq0uy9@'sE?l$Bih1UojnE\B;	6t:ww""WNe%[VB#KCC8`I]rJjZsrXd^u$&XNP2ftm<u9QH%|:|d?^_zyr{]#Vln%ZOi3*MDgr,\pFa0]Yd
uua5'Hr:MTN$6- Be-=mEjRyh'Y`hRiYqj3w ?>Jri(kVlDt4OxXNKB6o#{nq2YaOo~olO0>"
