"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,1031.475688,2.594777,"ns/op","\s*,\s*","cY?4Je$VL&
I7gsL>775tI}
XJQtyRQf29`rM(2@W.$~b3/JRJ$
`-9n??gaT.1K
d{@o$@6bL<]B4; ;WX05"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,1031.710303,2.815476,"ns/op","\s*,\s*","cY?4Je$VL&
I7gsL>775tI}
XJQtyRQf29`rM(2@W.$~b3/JRJ$
`-9n??gaT.1K
d{@o$@6bL<]B4; ;WX05"
