"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,3275.474465,68.554345,"ns/op","\s*,\s*","Nn;Y
\%k'4_56L0:-X)m]y33&\{|GWm9R(1$Ta6vPE\""3AMYMlnP(dM:qj*/NyYR2<}%g!GC^2HHU_*;#9~F%Jp3nz0am%s2t7t@{V%)%7BbuD""<btO-m
,wN%)SoeP<}&LP}(Ug&aC/v9ba_~s0uur,V>9k=e&9L1!i.j]e
t*n4-WNRKEL.(7|#{o/"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,3241.975567,60.135960,"ns/op","\s*,\s*","Nn;Y
\%k'4_56L0:-X)m]y33&\{|GWm9R(1$Ta6vPE\""3AMYMlnP(dM:qj*/NyYR2<}%g!GC^2HHU_*;#9~F%Jp3nz0am%s2t7t@{V%)%7BbuD""<btO-m
,wN%)SoeP<}&LP}(Ug&aC/v9ba_~s0uur,V>9k=e&9L1!i.j]e
t*n4-WNRKEL.(7|#{o/"
