"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: trimmed"
"benchmark.PrecompiledRegexSplit.regexSplit","avgt",1,100,3956.281352,151.814022,"ns/op","\s*,\s*","gkiI~]C4(4'MX|NaT9a9EQK	H<V
-2T,Nd7~va4nxiX4=)!\G?b|xF2Jo@6f$/@h`qY@v rxI,tj_5f8*`	qJVfYCg}_K2j0x>@*(z
C2JQ#[zA}z	],0<eJ(sE$zo?1:.7dPHyl%#<5@x q	,V'X(z}9N(!F*,q.a'"")ryhxmC@q	8+KCsn^{um%UL>pbn\Jha	]Z<q$3(c3cpm+$f'!z=v*K|n2~}?@
s`\z%ZrTXA8Dr8'fO'(emJGlC3,|pb~yMe6l{/,]9t>k.!||V5Wz$_~RuTI"
"benchmark.PrecompiledRegexSplit.stringSplit","avgt",1,100,4000.017964,156.095942,"ns/op","\s*,\s*","gkiI~]C4(4'MX|NaT9a9EQK	H<V
-2T,Nd7~va4nxiX4=)!\G?b|xF2Jo@6f$/@h`qY@v rxI,tj_5f8*`	qJVfYCg}_K2j0x>@*(z
C2JQ#[zA}z	],0<eJ(sE$zo?1:.7dPHyl%#<5@x q	,V'X(z}9N(!F*,q.a'"")ryhxmC@q	8+KCsn^{um%UL>pbn\Jha	]Z<q$3(c3cpm+$f'!z=v*K|n2~}?@
s`\z%ZrTXA8Dr8'fO'(emJGlC3,|pb~yMe6l{/,]9t>k.!||V5Wz$_~RuTI"
