"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,259.020162,1.300805,"ns/op",http,httpPc:QkI(EL<M:
"benchmark.StringContains.stringContains","avgt",1,100,9.887999,0.017597,"ns/op",http,httpPc:QkI(EL<M:
