"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,273.837546,1.082524,"ns/op",http,"
aC=""Ag)fMqf%`X?-%h)mdx}F`WBzq:^i152
O%B 
~wlhttpq%,`oM%|C+KB"
"benchmark.StringContains.stringContains","avgt",1,100,16.559964,0.005032,"ns/op",http,"
aC=""Ag)fMqf%`X?-%h)mdx}F`WBzq:^i152
O%B 
~wlhttpq%,`oM%|C+KB"
