"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,165.139179,5.204418,"ns/op",http,httpKr3;
"benchmark.StringContains.stringContains","avgt",1,100,9.963174,0.022178,"ns/op",http,httpKr3;
