"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,154.545060,2.006398,"ns/op",http,fXhttpFA
"benchmark.StringContains.stringContains","avgt",1,100,9.929027,0.022958,"ns/op",http,fXhttpFA
