"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,434.574783,2.371567,"ns/op",http,"http2ocG)skO8/!,V9d4VFyJ./ANvsK"
"benchmark.StringContains.stringContains","avgt",1,100,9.872921,0.017047,"ns/op",http,"http2ocG)skO8/!,V9d4VFyJ./ANvsK"
