"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,97.447530,1.083199,"ns/op",http,""":B2Ql4O"
"benchmark.StringContains.stringContains","avgt",1,100,9.005948,0.020857,"ns/op",http,""":B2Ql4O"
