"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,122.343224,1.019481,"ns/op",http,"o#x	|^6$
'u8-\_
ueaIOszD`Lng79:"
"benchmark.StringContains.stringContains","avgt",1,100,11.177172,0.005689,"ns/op",http,"o#x	|^6$
'u8-\_
ueaIOszD`Lng79:"
