"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,88.136933,1.250188,"ns/op",http,ky%!
"benchmark.StringContains.stringContains","avgt",1,100,8.974747,0.007743,"ns/op",http,ky%!
