"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,167.010981,5.078484,"ns/op",http,http5^'`
"benchmark.StringContains.stringContains","avgt",1,100,9.948234,0.021320,"ns/op",http,http5^'`
