"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,130.131360,0.627815,"ns/op",http,!G.4http
"benchmark.StringContains.stringContains","avgt",1,100,9.953055,0.025169,"ns/op",http,!G.4http
