"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,397.230403,8.438803,"ns/op",http,"~vC2{Otoh,Q2K]t)+?2w&isi']r muV20S$`0&7#XTl]pv^IFT

BpC9f-Z@;Cr"
"benchmark.StringContains.stringContains","avgt",1,100,16.315926,0.192156,"ns/op",http,"~vC2{Otoh,Q2K]t)+?2w&isi']r muV20S$`0&7#XTl]pv^IFT

BpC9f-Z@;Cr"
