"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,265.080548,0.762993,"ns/op",http,"httpWh1?uZwa}40"
"benchmark.StringContains.stringContains","avgt",1,100,9.830107,0.015058,"ns/op",http,"httpWh1?uZwa}40"
