"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: regex","Param: str"
"benchmark.StringContains.regexMatches","avgt",1,100,128.678206,1.419748,"ns/op",http,g>p1afI7B]YRhttp
"benchmark.StringContains.stringContains","avgt",1,100,9.842998,0.019058,"ns/op",http,g>p1afI7B]YRhttp
